Ecms,Cross_sig20_0,Cross_sig20_1,Cross_sig20_2,Cross_sig20_3,Cross_sig20_4,Cross_sig20_5,Cross_sig20_6,Cross_sig20_7,Cross_sig20_8,Cross_sig20_9,Cross_sig20_10,Cross_sig21_0,Cross_sig21_1,Cross_sig21_2,Cross_sig21_3,Cross_sig21_4,Cross_sig21_5,Cross_sig21_6,Cross_sig21_7,Cross_sig21_8,Cross_sig21_9,Cross_sig21_10,Cross_sig22_0,Cross_sig22_1,Cross_sig22_2,Cross_sig22_3,Cross_sig22_4,Cross_sig22_5,Cross_sig22_6,Cross_sig22_7,Cross_sig22_8,Cross_sig22_9,Cross_sig22_10,Cross_sig23_0,Cross_sig23_1,Cross_sig23_2,Cross_sig23_3,Cross_sig23_4,Cross_sig23_5,Cross_sig23_6,Cross_sig23_7,Cross_sig23_8,Cross_sig23_9,Cross_sig23_10,Cross_sig24_0,Cross_sig24_1,Cross_sig24_2,Cross_sig24_3,Cross_sig24_4,Cross_sig24_5,Cross_sig24_6,Cross_sig24_7,Cross_sig24_8,Cross_sig24_9,Cross_sig24_10,Cross_sig25_0,Cross_sig25_1,Cross_sig25_2,Cross_sig25_3,Cross_sig25_4,Cross_sig25_5,Cross_sig25_6,Cross_sig25_7,Cross_sig25_8,Cross_sig25_9,Cross_sig25_10,Cross_sig26_0,Cross_sig26_1,Cross_sig26_2,Cross_sig26_3,Cross_sig26_4,Cross_sig26_5,Cross_sig26_6,Cross_sig26_7,Cross_sig26_8,Cross_sig26_9,Cross_sig26_10
23.0,5.372254586172114,4.310959705981476,6.806223710767759,6.226915980398898,6.252645033206812,5.307719476816043,4.290998911977489,4.60715502408989,4.233043456560964,4.714246416926532,5.486378258761005,0.17259512084339956,0.10574877585007636,0.22550538877561088,0.47874294794275407,0.21002646741091535,0.07780213726562124,0.1925536292397645,0.24752249145454597,0.08323826584415883,0.2422230929496605,0.13895554302217228,0.024467816397784503,0.024219414279785578,0.02429174568099146,0.025049315424509278,0.02520552403473708,0.0246942393916445,0.024474127423005143,0.024359638057000588,0.024381720044251765,0.024244997097717658,0.024687600995219494,0.000373397323516933,0.0003710378861714325,0.00037165411971162854,0.000377749236059266,0.0003726500170881941,0.00037099677797058916,0.00037632091214812036,0.00037664225538414087,0.00037081820164086565,0.0003762637037221239,0.00037294359129314003,0.0005635423766126024,0.0005635696187806793,0.0005635777875294679,0.0005635370122583083,0.0005635574460569615,0.0005635333123050756,0.0005635264385746019,0.000563519424576775,0.000563545234004259,0.0005635435842679115,0.0005635441897808846,6.424201629329218e-06,6.4198177227581255e-06,6.426358308608826e-06,6.427316324053578e-06,6.426448831753362e-06,6.421588235383524e-06,6.4198399494230785e-06,6.425578660707032e-06,6.422490840041206e-06,6.429042677780217e-06,6.4263307013590065e-06,0.9597338142304346,1.1227394967624509,2.02630002629538,1.7784700565327505,1.346842297503546,0.4314914796081939,0.34600061100537305,0.7844330009423919,0.37287629629349395,1.5564363033600372,0.7427573841084376
26.0,5.182857807682315,4.134192068019479,6.765150829590885,6.18825480761234,6.261624899919353,5.153087466712389,4.171949178219396,4.407794019391552,4.094904615305538,4.503920043803136,5.310257386807496,0.2264404558215416,0.13664659942556945,0.29916848973311705,0.6446223872710322,0.2782128262427275,0.09957324347955154,0.2516409144190779,0.32737567116051247,0.10639731285464693,0.3223576418584173,0.18150004361441985,0.03420934814304921,0.03367224327430973,0.033875742111797,0.03536219963557574,0.035592287968262415,0.03458106569044883,0.03421253428096671,0.034055131660480686,0.033998636334693355,0.03386128828118151,0.0346335414872998,0.000597434380591011,0.0005917867354794382,0.0005945825365301083,0.0006063667475131318,0.0005966641062546962,0.0005924856485748364,0.0006023818806086823,0.0006034889059121085,0.0005918242213738267,0.0006035220990563417,0.0005972694281073387,0.0009526515793933932,0.0009527183691244723,0.0009526892912048446,0.0009526066227394381,0.0009526385804923265,0.0009526617389381542,0.0009526466060476579,0.0009526150079075535,0.000952690167130843,0.0009526213204367195,0.0009526246448081643,1.2399883604352624e-05,1.2384810467391816e-05,1.2404294910339786e-05,1.2410103482629609e-05,1.2406451733948387e-05,1.2392304011399347e-05,1.2388308505695278e-05,1.2404827946177477e-05,1.2393951636546774e-05,1.2414419993334036e-05,1.2406830753430853e-05,0.8892136097657479,1.052310818123357,1.9806030308365044,1.7104484232579331,1.263583730987849,0.38365213444751234,0.3188473795311193,0.7167464119275779,0.3406796699689183,1.475419628612089,0.6702108266827391
29.0,5.001701865896127,3.971010793136909,6.69442682864015,6.11115249590183,6.224818333601977,5.0158419351875825,4.072515633628514,4.225864366033849,3.979098640382084,4.310317830980233,5.144933824668159,0.28534385211876234,0.169730216831252,0.3811036434418913,0.8314521889240378,0.35391666197906346,0.12257719381348675,0.31565958316414733,0.41554419356609085,0.13073107464420808,0.41187098981485315,0.22784061962616065,0.04554682917895736,0.044528288451488596,0.044964958781489095,0.04763508589048859,0.04794581800448228,0.046119919769790574,0.045542391870843524,0.04534525809922796,0.04511757884655232,0.04503661023072514,0.04629651759313047,0.0008942550073522959,0.000884597455046432,0.0008855039902613271,0.0009085443180509856,0.000889924292337696,0.0008877484343678965,0.0009095622293902039,0.0009052974430301397,0.0008854591816325197,0.0008976469140957732,0.0008921662322354251,0.0014840761365197963,0.0014842210348353646,0.0014842566652149003,0.0014840512016749408,0.001484141064814093,0.001484021331865648,0.0014839920649509786,0.001483977203924347,0.0014840988370523611,0.0014840784628114,0.001484066477788204,2.164146738747874e-05,2.162236170422105e-05,2.165187693714543e-05,2.165549332522332e-05,2.1651674143363664e-05,2.1629658302657617e-05,2.1621356787626667e-05,2.164754693456672e-05,2.1633979703228334e-05,2.1663492378642957e-05,2.1650959720620477e-05,0.8224440983052141,0.9854049169324401,1.9274990785513109,1.6424124160042899,1.1840352462267094,0.33865578094563853,0.29210232147429327,0.6529989119508626,0.3093774998405818,1.397262393662491,0.602254196933182
32.0,4.830605154748281,3.820020820816455,6.6041943751564,6.007618101513807,6.155359252657753,4.895921031874805,3.990099406993124,4.060050166126096,3.8829646147052097,4.132600389279746,4.992679063139052,0.34826662463344427,0.20437067586855706,0.47007824611358107,1.0359459699834006,0.435982126149872,0.14639281802726556,0.3832603042185623,0.5104559844110423,0.1557263826540778,0.5094458297099891,0.27720104834976667,0.0584315261999131,0.0566693412267858,0.05748023225291732,0.061960085155053246,0.06234593603516325,0.05927209493925023,0.058413698804058,0.05818933615154176,0.05765184164652126,0.05772066950972965,0.05966916413506507,0.0012719774132134987,0.0012540341888032103,0.0012569156541695214,0.0012959564340664365,0.0012651044620053398,0.001262461292921735,0.0012963834882704361,0.001291332520042765,0.0012563024808374124,0.001277460172639966,0.0012706596581644192,0.002174512789033578,0.0021747917939056727,0.002174644783021318,0.0021743371640683407,0.00217445808890826,0.0021745638561689873,0.002174502839836112,0.002174379771139101,0.002174664589329467,0.0021743851264952596,0.002174408828326868,3.4971774653058674e-05,3.492227693246974e-05,3.4990059629702586e-05,3.5006712407081864e-05,3.499486786928685e-05,3.494515954383104e-05,3.492954492489986e-05,3.498811585300743e-05,3.49522015747894e-05,3.502283744838408e-05,3.4995249047931054e-05,0.7592333017541062,0.9218007152228895,1.8695526553243829,1.575150309734548,1.1080427001435447,0.29661170743059095,0.26614153929762896,0.5930945479751801,0.2792334438002171,1.3221888721298916,0.5387025909296694
35.0,4.6703528310968165,3.6797030464689535,6.501398832615655,5.886260403009496,6.0629428221210615,4.792776554207705,3.9225071080532463,3.90901062731739,3.8043001937721543,3.969752593624921,4.854505439484776,0.4142184271457383,0.24001161087003675,0.5648569431864248,1.2545429481379466,0.523261297416413,0.17067206922427136,0.4531650324406544,0.6105520318101609,0.1809468539640302,0.6137350982828371,0.3288652581616325,0.07282842970423298,0.06998060655590654,0.07134969649365575,0.07846961580834844,0.0789068488972311,0.07401114404393994,0.07279118755259795,0.07256269616449318,0.07152230927748615,0.07187618102154714,0.07476280042930128,0.0017380387363239436,0.001708155451781046,0.0017131168681827624,0.001777762973811381,0.0017269340648056186,0.0017224360167835684,0.001778564986323783,0.0017699514834608188,0.001712203984362226,0.0017469293056846524,0.0017359968355354916,0.0030327417822464398,0.0030332273622506456,0.0030331162595107486,0.0030324805375641084,0.003032763660206772,0.003032765149847627,0.00303250143037026,0.0030324871545888143,0.003032982382709548,0.003032545492242189,0.0030326122141208778,5.316335380012305e-05,5.3119881514795964e-05,5.320005416908913e-05,5.319890688637585e-05,5.319175408002863e-05,5.3130755093722115e-05,5.310298543337311e-05,5.3177181885910585e-05,5.3146302224416075e-05,5.322363063919866e-05,5.318713772872741e-05,0.6994487420285731,0.8613520741109113,1.8085758761353432,1.5091943577744038,1.0355025541344425,0.25758532907948384,0.24123495309238674,0.536950597319565,0.25044301428699534,1.250329920027216,0.47941339504926006
38.0,4.521134410340281,3.5489916078061436,6.390974886324435,5.753360037139125,5.9547932309695755,4.705622074246659,3.867928831936715,3.7714929272267605,3.74118751747726,3.82072329545546,4.730695596407827,0.48227815215052594,0.27616696593819157,0.6642533431384523,1.483620489727091,0.6146489506000874,0.19513720795823142,0.5242002177057392,0.7143378619566487,0.20602682920175752,0.7234109603092942,0.3821926252871144,0.08871764023071815,0.08435604285038245,0.08651765871740169,0.09734261350131357,0.0977800345835429,0.09032802905790316,0.08865366707009636,0.08846084031819013,0.08665816100843138,0.08748896164492947,0.09161138828228799,0.0022993514432707585,0.002252351613962311,0.0022603472641162803,0.002362701782717025,0.0022818944689007026,0.0022743707040695504,0.0023633033690138028,0.0023501590217711588,0.0022583274255798536,0.0023138851839017427,0.002296065362183519,0.004068013947395421,0.004068888371052015,0.004068374306501976,0.004067496862012021,0.004067844962741596,0.004068190542097838,0.004068006265840474,0.004067646559049898,0.004068464887904355,0.004067614972687483,0.004067705509367858,7.699181571574343e-05,7.696003598978152e-05,7.696558460246194e-05,7.699964646423751e-05,7.700022294310216e-05,7.700191854898009e-05,7.700136866706231e-05,7.699093261281931e-05,7.697483261548399e-05,7.698273694867197e-05,7.70044723754637e-05,0.6429865499225631,0.8039508955280841,1.7458795450662636,1.4449095992449563,0.9663349102447834,0.22160620853283097,0.21757495157220674,0.4844850839600303,0.2231485660822976,1.1817522501074786,0.4242626395671154
41.0,4.3828108409056155,3.4270354398895466,6.276413874445675,5.613558917386571,5.836372257121778,4.633572105994169,3.8248088369914983,3.6463467798902576,3.691975800778204,3.6845003896589636,4.621115126475404,0.5516208216573681,0.31243018113241927,0.7671594815969729,1.7196700656308428,0.70911864353006,0.2195757964125744,0.5953178605897036,0.8204355394805973,0.23067549069576865,0.8372117207192176,0.43662349763706754,0.10609725432496431,0.09969822747764923,0.10293797974042418,0.11880322754576733,0.11915489210702468,0.1082282841667479,0.10600053575629431,0.10589925461035632,0.10300120319826389,0.10455954849129512,0.110269983323529,0.0029549909458159718,0.0028840815773030215,0.002896069996912054,0.0030535687487964758,0.002928023638788524,0.002915633971392495,0.0030525062001593994,0.003033738441036604,0.002892063661104949,0.0029792563761210644,0.0029492607884153976,0.005297669748589584,0.005298696857314766,0.005298388301226975,0.005296652738669305,0.005297618701077145,0.005298026887975649,0.005297537806626895,0.005296604505585112,0.005298554664966204,0.005296899697736723,0.0052973468742161245,0.00010706841995400396,0.00010699743894360125,0.00010702711058874215,0.00010709579926793111,0.00010709454896318249,0.00010708153398075737,0.00010707715283952979,0.00010706770971680157,0.00010703644907295029,0.00010705479444261812,0.00010709262497687888,0.5897549787568748,0.7495070516013826,1.6824274003111617,1.382546247675644,0.9004684340211777,0.1886741496494957,0.1952957096082959,0.4356112122259632,0.19744971573676295,1.1164764135090683,0.3731326102773602
44.0,4.255057220678053,3.3131679392541127,6.160219198018233,5.470318926064136,5.711834158306965,4.575716354902872,3.7918105231019945,3.532528412778368,3.65522809148647,3.560135058121209,4.525384065913785,0.621517736770254,0.3484639410009871,0.8725672092375047,1.9594210062795225,0.805734084545684,0.24383124538728929,0.6656058637735707,0.9276015151618267,0.2546642833250057,0.9539634985418122,0.49167906541585316,0.12498199388532916,0.11591969123054113,0.12057901691159767,0.14312287480976682,0.14325746819705953,0.1277335446704697,0.12484859398014247,0.12491420732936831,0.12050411459494947,0.12310885209730404,0.13081485782402513,0.0037414549921033213,0.0036354128031375055,0.003654017821079769,0.0038852889544997993,0.003703273426246323,0.0036854327321722558,0.0038859779245687953,0.0038558941147854853,0.003649278292282343,0.0037742428934932626,0.003734463756077222,0.006681222250525032,0.00668322835322499,0.006682584688865401,0.006680100507646003,0.0066812447472610614,0.006681443489755523,0.0066804586594981785,0.00668015547984524,0.006682241886381668,0.006680313060163368,0.00668066439298709,0.00014419172845414607,0.0001441216598339068,0.0001441281763052693,0.00014420428113925965,0.00014420625610833682,0.00014421791498708814,0.0001442171983070395,0.00014419050624159269,0.0001441514487261486,0.00014416805649020148,0.00014422235521083238,0.5396660024430036,0.6979378060407595,1.618935669567649,1.3222728592724589,0.8378325402530322,0.15876451026584526,0.1744870804578369,0.3902355880622901,0.1734115331965449,1.0544889876445467,0.32590586852537395
47.0,4.137449177077049,3.20687267888529,6.044194000041745,5.32623986706723,5.584355978366629,4.531158913577783,3.7677773677614868,3.4290969592407183,3.6296855806710377,3.4467527768393023,4.442982406005278,0.69133871746212,0.38399526731187406,0.9795777161709185,2.199925444038624,0.90365845880088,0.26779406048883736,0.7342888738340347,1.0347402819109264,0.27782019171144645,1.0725972518873395,0.5469570023488046,0.14540265806623198,0.1329420049684371,0.13942229451474075,0.17061835164509986,0.17035117829366264,0.14887876474047257,0.14523188058123715,0.14556078900162284,0.13913040516134956,0.14317636466892925,0.15334121716873117,0.004637174593693505,0.004485100472018111,0.004512343105647076,0.004845826505126105,0.00458278700127579,0.004556077894713351,0.00484440801640762,0.004802583925760828,0.004504090973453501,0.004685840706245337,0.004627221936894799,0.008262712280259876,0.008265855511815356,0.00826399446707704,0.00826080668507334,0.008262192801489654,0.008263439910501713,0.008262670110189774,0.008261268936385235,0.008264378466791733,0.008261146070664083,0.008261648327579252,0.0001887435617375921,0.0001886212240549412,0.00018864822146857918,0.00018877466667355236,0.0001887773867901288,0.00018877835647312935,0.00018877469309153128,0.0001887397802082802,0.0001886752574122852,0.00018871202888348648,0.0001887933675601694,0.49263136376154737,0.6491625012192861,1.555939890584075,1.264198501312944,0.778353770457314,0.1318329308277324,0.15520495798946943,0.34825835770121705,0.1510712723198404,0.9957513505567306,0.28246279097406113
50.0,4.029514666475194,3.1077546325590575,5.929637508161984,5.183282530442541,5.456375247859084,4.499038526784094,3.751702484877776,3.335207243526992,3.614239201971071,3.3435551827452255,4.373314578499097,0.7605467938543109,0.41878528851549746,1.087384638685256,2.438602588486556,1.002152003618637,0.2914025193301528,0.8007345670463284,1.1409005423012153,0.3000184787038451,1.1921656315509788,0.6021237249013245,0.16740011574104496,0.1506997031392836,0.15945741951355075,0.20164628467083734,0.2007297918205615,0.17170863572621364,0.16720105434190424,0.16791303709594718,0.15884921957883025,0.16481422109397847,0.17795850998076457,0.00565082615674406,0.005438452430267304,0.005476686371616246,0.005949471595850575,0.0055764576224492934,0.005534271398207391,0.0059381588153542,0.005883999214837843,0.00546113941214843,0.005723903656143836,0.005635576443539847,0.010042729626520419,0.01004655404899868,0.01004488777407797,0.010039442337545168,0.01004244132538723,0.01004408713018945,0.010042466281613649,0.010039492206179723,0.010045587512048648,0.010040045091940009,0.010041580987974807,0.00024118310030818435,0.00024096373556048434,0.00024103832431077166,0.00024126609223884543,0.00024126058678053397,0.0002412245639611399,0.00024122438991769357,0.00024118476080747797,0.00024107514156890275,0.00024113853860452394,0.00024125967426336103,0.4485610130739901,0.6031001243070437,1.493841211798712,1.2083881776593905,0.7219544910175393,0.10781946908783979,0.13747915869005034,0.30957420744219144,0.1304439503715371,0.9402062104544475,0.2426809608559206
53.0,3.930767756534256,3.015493737484021,5.817444557704576,5.042929523936808,5.329785213412416,4.478545164526245,3.7426804502314894,3.250099255102412,3.607916207890815,3.249825351778565,4.315746385131892,0.8286977805088869,0.45270935735050255,1.1953479416867019,2.673266750485226,1.100586112371147,0.31459836378809003,0.8644000208352209,1.2452942931811761,0.3211713913902958,1.3118095011595199,0.656910272776634,0.19103361975267852,0.16912942909375417,0.18068379148567937,0.2366092736375225,0.23469932070163502,0.19628898130640682,0.19081490045127047,0.1920572642321945,0.17964469604153077,0.1880932241409834,0.20479910319322858,0.006827683433006548,0.006534493397968522,0.006587881157018138,0.007231636762029314,0.006725583015194214,0.006673177672964492,0.0072296333614518815,0.00714619616823331,0.006572808626470472,0.006919950176484058,0.006809776160885406,0.011961619179935656,0.011967861038404415,0.011965650487200108,0.011958366249442243,0.01196193609865226,0.011962332965280709,0.011959474474317666,0.011958363120084137,0.011964542481230467,0.011958777121820141,0.011960041213967987,0.00030221050218193213,0.0003018862349941642,0.00030235706534753604,0.00030243676563035393,0.00030244003902346606,0.00030205267305305483,0.00030181017499453233,0.0003022589512600149,0.0003020246571097118,0.000302578658604169,0.00030240155038363525,0.40736292906107785,0.5596683143121264,1.4329382441390113,1.1548741030012026,0.6685530476667756,0.08665213241754266,0.12131794421012909,0.27407390652131003,0.11152665557614672,0.8877825660205043,0.20643503917914652
56.0,3.840717970070721,2.9299087864112523,5.708349970784345,4.9062943810286335,5.20597788265829,4.468897386713388,3.7399841340066793,3.1730981916156793,3.6098243684259046,3.1648915781659883,4.269641481110505,0.8954237529559439,0.4856241200326017,1.3028754917435093,2.9021088033995834,1.1984129897154183,0.3373711856200168,0.924886358313155,1.3472558211486674,0.3412262009010103,1.430805542392135,0.7110983076205302,0.21636774698583183,0.18817867373171948,0.20311110712454994,0.2759408209156069,0.2726058224955876,0.2226818099374821,0.216151101133379,0.21809720390965026,0.20150158191914125,0.2130946421134281,0.23399718828851013,0.008146012018840132,0.007750350371738435,0.007823660227532336,0.008697130326710045,0.008012581298399546,0.007934612340925185,0.008682552622614192,0.008574286107569051,0.0077974642357085955,0.008274905902246665,0.008121486705116254,0.014073631443185075,0.014082549387370857,0.014077069115958185,0.014068326851991664,0.014072351333637823,0.014075891405496588,0.0140735689514071,0.014069579382746777,0.01407829718456366,0.014068995874728873,0.014070743156527676,0.0003720273827925169,0.000371683955405544,0.00037175851396220594,0.00037210842625290397,0.00037211640839673876,0.0003721237655094356,0.000372113583739786,0.00037201929286956315,0.0003718228423181813,0.00037194048553867987,0.00037217430443670096,0.36894298533652403,0.5187835767967703,1.373456141479115,1.103662724959917,0.618063791262967,0.06824986505682151,0.10671813578649214,0.24164482907183604,0.09430344304408678,0.8383993738877882,0.17359899324082706
59.0,3.758874647527698,2.850869642582131,5.602831337006671,4.774235947327134,5.0860539137162935,4.469375448335162,3.742940053626256,3.103583784904814,3.619170004198737,3.0881454268991653,4.2343571834625315,0.9604297396319916,0.517440241314846,1.4094875071504998,3.1236799745662225,1.2951740572204296,0.35971945721530396,0.9818835816685967,1.4462491650995468,0.3601554671063756,1.5485286473433457,0.7645157551912107,0.24347675164428395,0.20780069950857527,0.22675478424765982,0.320106861033465,0.3148059097088325,0.25095911576063923,0.243295978215869,0.24614762962744186,0.22441193610303323,0.23991108371599212,0.2656983892891649,0.009612557946641509,0.009089391313110706,0.00918746126063752,0.010353435559200985,0.00943598213754715,0.009329596996354717,0.01032486519135345,0.010187419261799668,0.009148568036863924,0.009791130765525402,0.009579606575210065,0.016360826349696378,0.016371768680124354,0.016365661456771985,0.016353490392457815,0.01635964514283872,0.016363971081923,0.016360403755898645,0.01635441700294127,0.01636731737694408,0.016354388217373117,0.016357335367918502,0.0004508937593308282,0.00045041773115350736,0.00045045428048506864,0.00045104445100419,0.0004510069654450888,0.0004510106825343918,0.00045109149843991503,0.00045091229317684167,0.00045063138652912116,0.00045076620663753175,0.00045105019950675285,0.333205988027661,0.48036133407934,1.3155557302985628,1.0547428566055395,0.5703981265835933,0.05252497772002185,0.09366169003119529,0.21217312666306665,0.07874694369095225,0.7919688757834873,0.14404503632411592
62.0,3.684830980191734,2.7781357276577054,5.501097629464033,4.647339303383317,4.970872708133889,4.479318373885094,3.7508767857800183,3.041034630244946,3.6353002791314126,3.0190976150126496,4.209280841551696,1.023483806636456,0.5480974935595428,1.5147901363632754,3.336859996324928,1.390486870354568,0.38165279867011126,1.0351686652599845,1.5418523469339296,0.37795236254334785,1.6644487783118267,0.8170279518060442,0.2724519660574676,0.22796052235683462,0.251627145827634,0.3696229813003602,0.3616567987995669,0.2812195954054486,0.27236109797479724,0.2763508043294838,0.24837777243319348,0.2686513517788498,0.30007993752555473,0.010187486708407967,0.009491901316370566,0.00968918233310534,0.011067371943476179,0.010009635720523047,0.00983746224820381,0.010951826468580173,0.010874689002001947,0.009609067588498998,0.010410100075855855,0.010180980777322102,0.020009307798498188,0.019940159494222343,0.02001559942063791,0.019983004763510337,0.0200672025324935,0.020043020230234188,0.019998919712573393,0.01991053343954219,0.020068338861780166,0.01999691155337935,0.02008038722093275,0.0005285662604661567,0.0005293777418824419,0.0005284463768151504,0.000528572072306055,0.0005280310495905383,0.0005287027089693197,0.0005289474445140385,0.00052918077732933,0.0005284220697689967,0.0005281356083139954,0.0005280598969497063,0.3000560966033925,0.4443164711659864,1.2593529942014912,1.0080887326344796,0.5254654937311418,0.03938516722299612,0.08212264916780976,0.1855442862735397,0.06482174321900125,0.7483985518739544,0.11764550208804803
65.0,3.6181393818373744,2.711658349618406,5.40339958710512,4.526076372803816,4.861036345368146,4.498094453862729,3.76329065413664,2.984953763594304,3.6575643284434736,2.9572417579235237,4.193807028321592,1.0844068308636245,0.5775589694151217,1.6184617532211387,3.5408229373058386,1.484039754705655,0.4031876953685476,1.0845928331569055,1.6337382362427055,0.39462591753401943,1.778131356217476,0.8685293469545918,0.30335941351143214,0.24861129842512142,0.2777693279652791,0.4249549273939026,0.41354931654282057,0.31349975795984353,0.30342030254602337,0.3088083412734992,0.2733884709711667,0.2994115724832218,0.3372477008304382,0.013103197884027473,0.012220983075517111,0.01238853154608277,0.01435079840669884,0.012812897484963948,0.012633162830068656,0.014312874756142957,0.014066902134795889,0.012327518592261555,0.013394579311565735,0.013052633310842943,0.02139647375846776,0.021419073347944906,0.02140587230098312,0.021384164321220478,0.021394867951667784,0.021401897400075143,0.021394568983235107,0.021386326475258954,0.0214076633964968,0.021384654944122783,0.021389737191557234,0.000637248950623448,0.0006365262801595328,0.0006366305354688073,0.0006373675416466718,0.0006373621216080316,0.0006375036466583772,0.0006375054526297497,0.000637274229621454,0.0006367954156116795,0.0006370151040315797,0.0006375948490093819,0.26939747449308715,0.4105638448300124,1.2049275422261956,0.9636639686717094,0.4831740825879516,0.028735134986907607,0.07206849290411554,0.16164410076744185,0.052486216607373404,0.7075929987621454,0.09427338616357428
68.0,3.5583998385368396,2.6513448436659957,5.309853494202385,4.41076947891571,4.756995767698011,4.52511946781732,3.7797046984393257,2.9349070040419383,3.6853961331491223,2.9021405205254838,4.187359004868927,1.143066948311644,0.60580660235376,1.7202477872253041,3.7349930487271044,1.575578207533288,0.42434391182163855,1.1300714868214867,1.7216689642058403,0.41019716541515594,1.8892152042480492,0.9189391145894454,0.3362963506749237,0.269726307281668,0.30520233663499496,0.4866432811736954,0.47084422532176884,0.3478966652789355,0.33659596100809486,0.34367398350694955,0.2994509078082146,0.3323122654973405,0.37737592979414813,0.015130110429033117,0.014009176720355399,0.014223012437116989,0.016741628651539386,0.014759702768089689,0.0145245247230954,0.016676120917793913,0.016372303950473732,0.014138828714364227,0.015517745641170144,0.015063408194733174,0.024150829250568773,0.02417501306755332,0.02416357550973247,0.024136235534066408,0.024150580905129004,0.024156876338770505,0.02414629341320218,0.024136824170215565,0.024164351853823707,0.024137051853933222,0.024143938166501844,0.0007451947809640203,0.0007442473152643458,0.0007441274634407691,0.0007454580398476018,0.0007453138906248213,0.0007454556465611439,0.0007457877260867996,0.0007452708695061538,0.0007446281923071396,0.0007448942507806144,0.0007454824882264788,0.24113484525321383,0.3790187564968086,1.1523303907849218,0.9214242756582318,0.44343156812235085,0.0204778895071005,0.06346186714868418,0.14035938748585242,0.041694155189783366,0.669455300636872,0.07380298176546951
71.0,3.5052386388005354,2.5971027931969215,5.220512823836663,4.3016369840443645,4.659068983374122,4.559848744162616,3.7996943416890487,2.8905066446111194,3.71828430514293,2.8533978558885624,4.189385588392538,1.1993707513905383,0.6328369341554518,1.8199481944045925,3.919009611051014,1.664899682456189,0.44514186899264896,1.1715732328997763,1.8054785241397298,0.42469589068909963,1.997411269302083,0.9681946062692948,0.37135537249315664,0.29127781184327173,0.33395691770228986,0.5552142317967612,0.5338884526972292,0.3844821688453175,0.37200229768165904,0.38109364422299885,0.3265699269456954,0.36747489530985344,0.4206089566144282,0.017351968308721766,0.015943708320651062,0.01621624168262903,0.019413566674526983,0.01688663056426032,0.01658090702835313,0.01930049344867646,0.018938014953177262,0.0160983370533212,0.017865492035363584,0.017266788631306262,0.027062270423847234,0.027092280936785507,0.02707572915401757,0.027041087350323068,0.02706007453520254,0.02707251046630521,0.02706101413245765,0.027042525418310426,0.02708100276064407,0.027042378866340755,0.02705305950810022,0.0008630713835806603,0.0008616287127622968,0.0008617582062475648,0.0008635611482468164,0.0008634043039035255,0.0008633467386136573,0.0008636596273539077,0.0008631491394055502,0.0008622262272601766,0.0008627367090774385,0.0008635303427300123,0.2151739718505956,0.34959736567733035,1.1015900416778397,0.8813195539539311,0.4061457567862208,0.01451578511973306,0.056261915993430556,0.12157856519747057,0.03239607175037307,0.6338880846884032,0.0561104016408569
74.0,3.4583079606407274,2.5488312015567427,5.135384166759794,4.1988148776175915,4.567467769812561,4.601774271723406,3.8228813189688267,2.8514067822282607,3.75576586254675,2.810654423637114,4.199361725413061,1.2532571051505759,0.65865773128156,1.9174092949496924,4.092690122737372,1.7518452951083985,0.46560054999935874,1.20911085433975,1.8850623516172615,0.438157980367726,2.102491877277606,1.0162470165064996,0.4086207530642838,0.31324162049809434,0.36406540038059365,0.6311766593268233,0.6030471438890279,0.4233374937269536,0.4097543311944456,0.4212091715581172,0.35474828579814144,0.405015213637661,0.46709785307721985,0.016615826869599726,0.015225081609552937,0.015583957418515038,0.01883008736357583,0.01623556228766887,0.0158197271621634,0.01832500649433122,0.01822407959555683,0.01538958986373995,0.017397481303630613,0.016578592395851466,0.037220846922306094,0.03687642732740404,0.037252996376408554,0.03693847110341064,0.037440946181307666,0.03739571372172312,0.03716733275786055,0.036699320872484176,0.03749283198399311,0.03699204784598109,0.03747706409147922,0.0009626349218958552,0.0009603702220926102,0.0009623300009415914,0.0009649994422575858,0.0009634648825036507,0.0009620518606592299,0.000962564746980199,0.0009636606852776453,0.0009612024697607247,0.000963520991964284,0.0009633850448773629,0.19142205545384705,0.32221703759661224,1.052717282792551,0.8432955130262578,0.37122513706823135,0.010751344171556987,0.050425318217195425,0.10519210691777925,0.02454024791277032,0.6007943310308934,0.0410740007002226
