Ecms,Cross_sig20e_0,Cross_sig21e_0,Cross_sig22e_0,Cross_sig23e_0,Cross_sig24e_0,Cross_sig25e_0,Cross_sig26e_0,Cross_sig20e_1,Cross_sig21e_1,Cross_sig22e_1,Cross_sig23e_1,Cross_sig24e_1,Cross_sig25e_1,Cross_sig26e_1,Cross_sig20e_2,Cross_sig21e_2,Cross_sig22e_2,Cross_sig23e_2,Cross_sig24e_2,Cross_sig25e_2,Cross_sig26e_2,Cross_sig20e_3,Cross_sig21e_3,Cross_sig22e_3,Cross_sig23e_3,Cross_sig24e_3,Cross_sig25e_3,Cross_sig26e_3,Cross_sig20e_4,Cross_sig21e_4,Cross_sig22e_4,Cross_sig23e_4,Cross_sig24e_4,Cross_sig25e_4,Cross_sig26e_4,Cross_sig20e_5,Cross_sig21e_5,Cross_sig22e_5,Cross_sig23e_5,Cross_sig24e_5,Cross_sig25e_5,Cross_sig26e_5,Cross_sig20e_6,Cross_sig21e_6,Cross_sig22e_6,Cross_sig23e_6,Cross_sig24e_6,Cross_sig25e_6,Cross_sig26e_6,Cross_sig20e_7,Cross_sig21e_7,Cross_sig22e_7,Cross_sig23e_7,Cross_sig24e_7,Cross_sig25e_7,Cross_sig26e_7,Cross_sig20e_8,Cross_sig21e_8,Cross_sig22e_8,Cross_sig23e_8,Cross_sig24e_8,Cross_sig25e_8,Cross_sig26e_8,Cross_sig20e_9,Cross_sig21e_9,Cross_sig22e_9,Cross_sig23e_9,Cross_sig24e_9,Cross_sig25e_9,Cross_sig26e_9,Cross_sig20e_10,Cross_sig21e_10,Cross_sig22e_10,Cross_sig23e_10,Cross_sig24e_10,Cross_sig25e_10,Cross_sig26e_10
32.0,4.830597465694701,0.34826487567082953,0.058432658827020756,0.001272201160226416,0.0021745189652619956,3.4960025990127264e-05,0.7592332808559208,3.820055855694602,0.20436408826595365,0.056669587480812744,0.0012535267291409191,0.0021748308925535476,3.4959585041960395e-05,0.9218006919365602,6.604183057452133,0.47008108565478324,0.05747908949808522,0.0012572643857571286,0.0021746410111171954,3.495956452415072e-05,1.8695524906520928,6.007617520098249,1.035947970560589,0.06196140544829998,0.0012969065479579989,0.0021743158464300194,3.4960573424225316e-05,1.575150337598008,6.155377602389773,0.43598176816185497,0.062347198765099865,0.0012661047368882627,0.002174452415818262,3.4959786069155285e-05,1.1080425778197789,4.89591453205507,0.14639557602067477,0.05927222755451922,0.0012624510387162502,0.0021745874022478517,3.495981998646869e-05,0.2966117668512904,3.990126381673319,0.38325726789869563,0.05841673190525398,0.0012964818793257393,0.0021745151480594416,3.4960692357088874e-05,0.2661415259333584,4.060041051167362,0.5104522804092815,0.05819113977976409,0.0012914621080351019,0.0021743620891188087,3.49605681937426e-05,0.5930945377535402,3.882951507131338,0.1557255904942756,0.057652405081892955,0.0012560811668502758,0.0021746830041555754,3.495961427724126e-05,0.2792334443747446,4.132589391736291,0.5094411912772845,0.057720337640979835,0.0012776516807573302,0.002174355640083725,3.496015046522416e-05,1.3221888502142396,4.992685984664136,0.2771994872283323,0.059669765542405884,0.0012711084483933988,0.002174409420093504,3.495998164648739e-05,0.5387026255184333
33.0,4.775956078607736,0.3699585707205322,0.06306497240349485,0.0014151967794480136,0.0024448250489617074,4.0437328422626706e-05,0.7389299165251328,3.772155268946343,0.21615729026895902,0.06098215363778481,0.0013929293472898507,0.0024451860948673243,4.0436806396204616e-05,0.9013064033012643,6.571034229708174,0.5010897575172035,0.06195506422625563,0.0013974740509032912,0.002444973286889862,4.04367261204186e-05,1.8494903596795225,5.9687952017203525,1.1074259076316095,0.06721430647124826,0.001444917686731273,0.0024445517228852687,4.043811953025056e-05,1.5529990346406053,6.126724381505096,0.4645508995953751,0.06762079592729897,0.0014079540104035004,0.0024447637422460033,4.043696699973509e-05,1.0834831836875742,4.859704735829828,0.15445253868585862,0.0640099583146756,0.0014034279659602689,0.0024449352594109186,4.0436994693582307e-05,0.2832655366537189,3.9660437538777598,0.4063628426461907,0.06304329198434244,0.001444053744841245,0.0024448215885239932,4.0438209683912874e-05,0.257711319173926,4.0081162301634015,0.543316155694622,0.06281324398132071,0.001438335684683878,0.0024445852120553724,4.0438158908973065e-05,0.5739660525272461,3.854889566249183,0.16412634724504382,0.062131066716771155,0.0013959002811887444,0.002445059263845639,4.0436713044211814e-05,0.26947821994707466,4.0767065065436885,0.5435238397048936,0.062276934569080566,0.0014220088716383472,0.002444603974369741,4.043755543481353e-05,1.2978742829529941,4.945038035175157,0.2941979480815893,0.06450873948294422,0.001413884026745471,0.0024447150850868127,4.043720909141513e-05,0.5184723080821865
34.0,4.72253572888832,0.3919528635933123,0.0678642185129954,0.0015717570794562263,0.0027293601001199264,4.6498483470713836e-05,0.7190029918416752,3.7253965793081063,0.2280419385862409,0.06542065688544163,0.0015457210930054366,0.00272982553743617,4.649774421761066e-05,0.8811581660261054,6.53671027307852,0.5326981784871654,0.06657923890996464,0.0015508159469761473,0.0027295418906154723,4.649774776233073e-05,1.8291488070097115,5.928265905304953,1.1803362527370687,0.07271566021632747,0.0016058869569683942,0.0027290736646587987,4.64992428952371e-05,1.5310092778452198,6.095830705624252,0.4936570702228438,0.07313931915789063,0.0015632817834472235,0.0027292552772433254,4.649815321133843e-05,1.0593041088395498,4.825333251266169,0.16254930943039536,0.06892338240481966,0.0015584421316199304,0.002729443730345338,4.6498253167825965e-05,0.2702563837916898,3.943536045085814,0.4296785666966674,0.06783603115506942,0.001605793228439456,0.002729349449087426,4.6499516485276615e-05,0.24940677740397676,3.9577846654581847,0.5766987150962599,0.0676047167017435,0.001598367464679562,0.00272915166419585,4.649920375321415e-05,0.5552524076065168,3.8286911118723674,0.17253696219932557,0.06675532867681566,0.0015494237567450497,0.002729577943306527,4.64979280350164e-05,0.25987966614259284,4.022436411230326,0.5783023937251452,0.06699620756288427,0.0015788826503975173,0.0027291261016992863,4.649858469152335e-05,1.27392049922347,4.898976458955733,0.31142700306854065,0.06953976628861192,0.0015703141935015097,0.002729186206870793,4.649848123650102e-05,0.498710755430825
35.0,4.67034257371172,0.41421370768285115,0.07282968140505597,0.0017384728287859197,0.0030328142824034288,5.3158501811534364e-05,0.6994487239609315,3.6797400926678434,0.24000015380979844,0.06998113996850641,0.0017077492630264146,0.0030333701725151485,5.3157556254568306e-05,0.8613520547667406,6.5013903980210115,0.5648622464345521,0.0713494513960713,0.001713833831423539,0.0030330290236562085,5.315756021495588e-05,1.8085757695180624,5.886259622780489,1.2545441805319846,0.07847205210478636,0.0017791261596276087,0.003032473511930256,5.315954059925687e-05,1.5091943810065365,6.062961874121258,0.5232593349136017,0.07890837944475582,0.001728466930164263,0.0030326908507181116,5.3158058992863744e-05,1.0355024532652677,4.792770385721264,0.17067564831841686,0.074012120844833,0.0017225632238204724,0.0030329200291911995,5.315815099393717e-05,0.2575853786448734,3.922535893621827,0.4531608788834385,0.07279422631147181,0.0017786312943748328,0.00303280444377263,5.315984353426728e-05,0.24123494875610385,3.9089999035850265,0.6105445768468898,0.07256537285971776,0.0017701380868775374,0.003032564714453123,5.315949118678276e-05,0.5369505878851144,3.8042856324539125,0.18094402034482204,0.07152260194345983,0.0017119967182739337,0.0030330799257134444,5.315773825342873e-05,0.25044301360779064,3.9697400987707763,0.613727603364822,0.07187751345229998,0.001747257717702233,0.003032535363306721,5.315868975674931e-05,1.2503298987927138,4.854510704501072,0.3288628978392216,0.07476407879363256,0.0017367267321146684,0.0030326087108907274,5.315847172182586e-05,0.4794134242260295
36.0,4.619378042078509,0.43670814555516024,0.07796085630111715,0.0019146662511979606,0.003357915648878773,6.043764404317642e-05,0.6802635164289157,3.635149089962619,0.25201499774780034,0.0746597583730999,0.0018786970287933968,0.0033585726424765205,6.043646669384728e-05,0.8418844121502032,6.465234439208767,0.597538755095286,0.07626370097388913,0.001885849496807257,0.0033581706498369,6.043645921760543e-05,1.787814471414619,5.842984082997604,1.3299156877612228,0.08449064088232072,0.0019624452870696807,0.003357506819590572,6.043897725049874e-05,1.487566098318867,6.028359273820483,0.5533175971525917,0.08493405729428627,0.0019029624030553194,0.0033577740407153556,6.043707322778147e-05,1.0120754571218749,4.761984919231588,0.17882214708650146,0.0792759960008258,0.001895973862860778,0.0033580476280845595,6.043718079329352e-05,0.24525320196737166,3.902979498798139,0.4767677269457238,0.07791737598061443,0.0019617052933793566,0.0033579041854201463,6.0439338402051845e-05,0.23320210328820945,3.86171672545182,0.6447996212457685,0.07769528045860774,0.0019518579660777746,0.0033576095798180106,6.043892516505167e-05,0.5190575268413049,3.781606017727012,0.1893350075336686,0.07643043429866214,0.001883624054560773,0.0033582384786865482,6.043665873800563e-05,0.2411729307785646,3.918578864454637,0.6497508740819691,0.07692044452054692,0.0019251031113540762,0.0033575796131346536,6.043790237475477e-05,1.2271042596090478,4.8116442630809795,0.34648287859393445,0.08018318388961987,0.00191261775356244,0.003357676052186509,6.043758861506987e-05,0.46057587467724925
37.0,4.5696396477727035,0.4594043586094143,0.08325745134015872,0.002101718025819377,0.003702954618083787,6.836742181492994e-05,0.6614439084482004,3.591589628770998,0.26407046381291543,0.07945278588192384,0.0020598187678282365,0.0037037276467186686,6.83659637918943e-05,0.8227517862234603,6.428385119480776,0.6306855056010008,0.0813201513541002,0.002068173983679422,0.003703256035592073,6.836594318171407e-05,1.7669039467227567,5.798627138017278,1.4063182369601912,0.09077916331228497,0.002157553939132306,0.0037024675887544767,6.836910658458706e-05,1.4661347991310967,5.992242751875034,0.5837927042625402,0.09122290260477328,0.0020880973064549835,0.003702792464294724,6.836669811471907e-05,0.9890204535201201,4.732944528736708,0.18698019737709348,0.0847150324597421,0.0020798903000365243,0.003703116629075076,6.836682655020354e-05,0.2332601683148674,3.88480636811149,0.5004586364043062,0.08320520337858239,0.0021565508643091036,0.0037029409532522983,6.83695407550644e-05,0.22531380176724136,3.8158911983624346,0.6794111323796614,0.08299476326907529,0.0021451556117875192,0.003702583424660233,6.836905068885457e-05,0.5015700919054455,3.7605883370845135,0.19769828570563197,0.08147651353945395,0.0020655185433957612,0.0037033427893575777,6.83661721567752e-05,0.23207356216322728,3.8689144890892146,0.6863244076613539,0.08212483100859913,0.0021140092212128536,0.003702552489460942,6.836776164620417e-05,1.204244799514571,4.770375639199785,0.36426520444202026,0.08579886233957623,0.002099332279774657,0.0037026758418288175,6.836733810988704e-05,0.44219373307961485
38.0,4.521121667945363,0.48227170455139357,0.0887193880764463,0.002299912547274019,0.004068058971266719,7.697330181022366e-05,0.6429865344578252,3.549030359592887,0.2761514623883876,0.08435661873708522,0.0022513219880058166,0.004068963430983175,7.697150838970046e-05,0.8039508800046837,6.390970014426646,0.6642614008248127,0.08651713226459545,0.0022610380937937435,0.0040684134314310505,7.697146880891736e-05,1.7458794921300864,5.753358857548913,1.483621337240153,0.09734593687813753,0.0023648729690517456,0.0040674815300487666,7.697541528894902e-05,1.444909618695874,5.954812719935675,0.614646527400422,0.09778193255559886,0.002284131497610975,0.004067874710157682,7.697239098458653e-05,0.966334830762035,4.705616133273207,0.19514195663562273,0.09032945646095403,0.002274538652900393,0.004068256727595809,7.697254365579553e-05,0.2216062486239947,3.867959088632933,0.5241947628584609,0.0886576580243359,0.002363548364153978,0.004068042678559536,7.697593358013677e-05,0.21757495752529188,3.7714807058273094,0.714327917543125,0.08846440201477446,0.002350418550317812,0.004067610849054937,7.697535729755955e-05,0.4844850746435574,3.741171637094843,0.20602306506407375,0.08665866933928124,0.0022578877946641818,0.004068523395384105,7.69717287338878e-05,0.22314856392868032,3.820709379369666,0.7234013252124338,0.08749074214762187,0.0023143192119672307,0.004067580039941898,7.697374383219824e-05,1.181752230801099,4.730699164424873,0.38218915145156407,0.0916131670103506,0.002297146918212256,0.004067736656409249,7.697318053345725e-05,0.42426266256676026
39.0,4.4738157112896015,0.5052807440285467,0.09434680039048393,0.0025094339624955886,0.0044534854921889355,8.62793952265406e-05,0.6248880921768496,3.507442355272905,0.2882438020667477,0.0893677782741924,0.0024533100252379647,0.004454536356353511,8.627720826703822e-05,0.7854785109888427,6.353103262457078,0.6982265239694851,0.09185313952651164,0.0024645716277964524,0.004453900202427974,8.627713563491568e-05,1.724773061217649,5.707333371907099,1.5616970629719429,0.10419986031321571,0.0025847324323069465,0.004452801916975169,8.628204142357987e-05,1.4238985890104807,5.916252024069129,0.6458420276745658,0.10461862734290239,0.0024912247408810373,0.004453279336134486,8.627824949680729e-05,0.9440160024552187,4.679966175148695,0.20330031236292845,0.09611969374477658,0.0024800409886767127,0.004453727867619772,8.627842726394164e-05,0.2102910920154244,3.852383119710889,0.5479389294274095,0.09427491577064728,0.0025829785663624705,0.004453466246393312,8.628264743792968e-05,0.20998989232176601,3.728443960384286,0.7495004061232935,0.09410503392177816,0.0025679403063332273,0.00445294288131759,8.628198926885489e-05,0.4677991847973626,3.723297756160845,0.21429937394783494,0.09197487361827283,0.002460835483714341,0.004454041541638976,8.627741674160916e-05,0.2144011371472807,3.7739266742016615,0.7609357735703459,0.09301848558269477,0.002526283350000824,0.004452916117208439,8.62799742340492e-05,1.1596268087786026,4.692605682118938,0.40023500953291435,0.09762841938162214,0.0025062385047971425,0.0044531172038881905,8.627921640869118e-05,0.40677834060185614
40.0,4.427711194946896,0.5284032576646758,0.1001400317330754,0.0027300970830634874,0.004859985853172599,9.630694064099998e-05,0.6071453175740902,3.466798952095828,0.3003341675454618,0.09448291194720015,0.0026654949837254804,0.004861192278438509,9.630431480012192e-05,0.7673315788252584,6.314887057597576,0.7325422027497175,0.09732683353144678,0.0026785409906042723,0.004860468625792702,9.630416511940965e-05,1.7036136090603708,5.660690497512187,1.6404205117527848,0.11135041183717265,0.002817183888026875,0.004859169519984441,9.631029003775993e-05,1.4031087530064967,5.876727609811644,0.677343309646008,0.11174092365427946,0.002709165936707336,0.004859765185357912,9.630547607120121e-05,0.9220613841567502,4.655960848876879,0.21144884531412167,0.10208636573672747,0.002696101227800618,0.004860292255100873,9.630566987617328e-05,0.19931404683816956,3.8380266043558766,0.571655650939209,0.10005737717017382,0.002814747077413582,0.004859963680706514,9.631095367401699e-05,0.20256238696610707,3.6867410033459302,0.7848807296481297,0.09991775055202856,0.002797708439173263,0.004859311680199596,9.63102757491896e-05,0.45150904737994724,3.706911154398389,0.22251802703724843,0.0974232393414649,0.002674059504050419,0.004860663166617041,9.63044144910441e-05,0.20583405895691165,3.7285303237634912,0.7988830163446803,0.0987086051103736,0.0027498707676931744,0.00485930352253483,9.63077349931396e-05,1.1378683752587544,4.656083125122665,0.41838407318414594,0.10384720424938543,0.00272640947716285,0.004859577749113608,9.630664784365806e-05,0.38973644197062285
41.0,4.382795745567628,0.5516122546160829,0.1060996307523352,0.0029556133472183888,0.005297592880267654,0.00010704120927984562,0.5897549654897407,3.4270756012164587,0.3124100948537678,0.09969879279002702,0.002881335120776818,0.005298888938428892,0.00010703832140679381,0.7495070396916934,6.276412956067924,0.7671710604334736,0.10293703616940553,0.002896771591078817,0.005298155086093548,0.00010703776180864821,1.682427394595925,5.613557173756209,1.7196702035234956,0.11880764511123099,0.003056988205186517,0.005296490123645192,0.00010704597179023168,1.3825462647038167,5.83639200754976,0.7091156633847628,0.11915720590909462,0.002931688039731206,0.005297446623521829,0.0001070390426534118,0.9004683754049632,4.63356628722468,0.21958179213525497,0.10823028411659852,0.002915864856967154,0.005298099104515508,0.00010703913959630995,0.1886741809456174,3.824840196979846,0.5953111463420901,0.10600566422466962,0.003052381220001177,0.0052975703435529375,0.00010704627567781344,0.19529572732015588,3.6463331944618953,0.8204227846138878,0.10590389397121447,0.003034146056014375,0.005296529089021007,0.00010704627359370278,0.43561120216320903,3.6919587569774452,0.23067059242923627,0.1030020177921176,0.0028908678532921783,0.005298575502933556,0.00010703748765283905,0.19744971181887472,3.68448514661835,0.8371995107924723,0.10456187678245232,0.0029798789890262967,0.005296670190308994,0.00010704271075745453,1.1164763976633352,4.6211170041906655,0.4366186270088601,0.11027236267368146,0.002951341581792999,0.005297250030570577,0.00010704040402798043,0.3731326262459378
42.0,4.339055537070445,0.574881973656427,0.11222634550049637,0.0032028490110960206,0.005744071989433941,0.00011858699330424827,0.5727137948548648,3.3882497292461955,0.32445994448085713,0.10501231750499684,0.0031193568180247766,0.005745682078042158,0.00011858335926762109,0.732001886145436,6.237763022694288,0.8020770549166079,0.10868272640298837,0.003135635060874442,0.005744747167565123,0.00011858306912593264,1.661238246885064,5.566048735772937,1.7993284231061413,0.1265821830735132,0.003313076998929354,0.005742957529788484,0.00011859089895072117,1.3622164774492362,5.795384659943107,0.7411255961566421,0.1268762954416216,0.003175987567194838,0.00574378982911794,0.00011858512652995756,0.8792343461769434,4.612748711886601,0.22769400783530847,0.11455244396918607,0.0031605377866279483,0.005744451818678886,0.0001185858836798559,0.17837030118317587,3.8127769054903444,0.6188733406855462,0.11212061571212306,0.0033128822551162784,0.005744006924101264,0.00011859241633338513,0.18819274619539028,3.607183193825449,0.8560822796163658,0.11206505144867851,0.0032885098677279956,0.00574313640887425,0.0001185909461520751,0.4201021050101543,3.6783898093901506,0.2387493580196809,0.10870959451292705,0.00313131868540939,0.0057449479702564865,0.00011858403104980653,0.1892501110145579,3.6417568690960636,0.8758429716189853,0.11057930357475287,0.003225551934749049,0.005743124367097341,0.00011858738128367463,1.0954500043258482,4.587690821692924,0.4549219268031446,0.11690698336858141,0.0031985775297393992,0.00574351727970468,0.00011858686150301168,0.35696252886843505
43.0,4.2964755754076105,0.5981878776929972,0.11852111653653186,0.00347058163319236,0.00619571776047545,0.00013098827304336425,0.5560185576413659,3.3503006069837493,0.3364728728839306,0.11042050348584587,0.0033749379834002724,0.006197645323657408,0.00013098339326278463,0.7148131314478885,6.1990108391174115,0.8372255069195189,0.11456303480171481,0.00339385974206019,0.0061964701564196645,0.00013098345315354365,1.6400678003656912,5.518270044110475,1.8792815087677117,0.13468520993516986,0.003599004869453637,0.006194531843894957,0.0001309934784763378,1.3421240219800996,5.753833110207543,0.7733408547281861,0.13490743792596405,0.003439638169169257,0.0061953289846119475,0.00013098606913963806,0.8583566269691687,4.593474554918327,0.23578092840907727,0.12105401583318809,0.003420979402493529,0.006196111108075719,0.00013098659344645824,0.16840097206703764,3.801791946072713,0.6423118578988252,0.11840328140579714,0.0035968718028782654,0.0061956697002854,0.0001309950971202234,0.1812558615805191,3.569254937887053,0.891816768220639,0.11840304900520904,0.0035702540163393692,0.006194816375713064,0.00013099319261833386,0.4049781306059983,3.666155743361907,0.2467472975468077,0.11454448422668229,0.003387927311741201,0.006196647336982775,0.00013098446037940192,0.18123693049446787,3.600312150357661,0.9147724227411724,0.11676210893802885,0.003498590332328355,0.006194703925988421,0.0001309891370313565,1.0747880164546002,4.555786422528053,0.4732781769060357,0.12375439285265921,0.003465328695979153,0.006195007379478756,0.00013098820347101636,0.3412217551363885
44.0,4.255039938878654,0.6215066425256888,0.12498506930357411,0.003742646550387363,0.006681465666789066,0.00014414539030882523,0.5396659908244299,3.3132092254409806,0.348438802777582,0.11592048514622899,0.003634034185417523,0.0066836567967243354,0.00014413957783387943,0.6979377975311118,6.160222392423241,0.8725831183184751,0.12057723741333914,0.0036556385965176297,0.0066823244978539975,0.00014413959039050184,1.6189357033630456,5.470316489360453,1.9594200896875869,0.14312846167989157,0.003889262160591933,0.006680098214684627,0.00014415182508420443,1.322272875738053,5.711854067645439,0.8057304391993525,0.1432602894056796,0.0037075214677448898,0.00668103890652727,0.00014414266008921928,0.8378325018254045,4.575710555998366,0.24383853385893328,0.1277363370288631,0.003686005202751197,0.006681938450711744,0.00014414322701350457,0.1587645336372865,3.7918426092976976,0.6655980054869692,0.12485491556215234,0.003886146797516421,0.0066814125894349985,0.00014415364799980068,0.1744871115710822,3.5325136110998505,0.9275856689202833,0.12491994418684671,0.0038563542398555306,0.006680403377224753,0.00014415152627700323,0.39023557622350014,3.655210052362959,0.2546580365794826,0.12050532511131973,0.0036485865483841806,0.006682554860832468,0.0001441406523516875,0.17341152717492658,3.560118595949354,0.9539482379882736,0.1231117296103812,0.00377512040038841,0.006680292862519366,0.00014414657426842226,1.0544889771383126,4.525384292181097,0.4916725044201331,0.13081814474162679,0.0037366319952294447,0.006680670501382657,0.00014414520438998935,0.3259058765206202
45.0,4.214731981128081,0.6448161405841724,0.1316195061583989,0.004027676491772603,0.007188157432980624,0.000158131931422556,0.5236528107788407,3.2769581784482598,0.3603483925456774,0.12150950992476739,0.0039047939569210044,0.007190642871393926,0.00015812503681500445,0.6813729059363127,6.12145686007182,0.9081179815609919,0.12672474934777078,0.003929317548678313,0.007189136414767372,0.0001581249986486455,1.5978598034617941,5.422274887319696,2.039639275425573,0.15192421540445133,0.004194213110911615,0.007186585841908677,0.0001581397422709685,1.302666424642915,5.669554364737765,0.8382646092101842,0.15194490128889093,0.003987962357999031,0.007187689146801901,0.00015812860894603986,0.8176592037659267,4.5594238397522755,0.2518633118121416,0.1346009026436441,0.00396337655618062,0.007188717676714695,0.00015812924845626242,0.1494591184771754,3.782888136461471,0.6887047521712963,0.13147697005290349,0.004190167730381056,0.007188096785869291,0.00015814183035933738,0.16788818632571179,3.496925614459919,0.9633502734628507,0.13161801844010634,0.004156751270813608,0.007186913830139474,0.00015813942621356603,0.3758706662361484,3.645508175893749,0.26247581868069414,0.12659087280403636,0.003921113204094606,0.00718942282649726,0.00015812615989085899,0.1657749637681727,3.5211447621801297,0.9933321716649157,0.12962980806757507,0.004064919742555961,0.0071868041913503156,0.00015813344670956297,1.0345511777369767,4.496463810235754,0.5100909308380652,0.138102008562754,0.004020852547283127,0.007187266766321532,0.00015813163288092014,0.31101042882952346
46.0,4.175534502793262,0.6680954203165279,0.13842589837104757,0.004326209729514918,0.007715302020831594,0.00017296856550297335,0.5079757096236373,3.2415315512336864,0.3721930050706468,0.12718493428133293,0.004187609272807258,0.007718112460783466,0.00017296041937253648,0.6651154711593819,6.0827673047067385,0.9437995810613775,0.13300511839090579,0.004215346288015898,0.007716414680253969,0.00017296031870017714,1.5768563127630122,5.374224278155992,2.1198388006477975,0.1610852777749643,0.004514735684374216,0.007713502073805056,0.00017297797298798656,1.283307518313694,5.627031818320612,0.8709148833147973,0.1609717046084591,0.004281447170891184,0.007714790095009416,0.000172964554987054,0.7978339121489739,4.5445819766843645,0.25985222189305546,0.14164935649623445,0.0042534772645721475,0.007715961337892541,0.0001729652809041582,0.14048266789564545,3.774889605257827,0.7116066994203374,0.13827108745723038,0.004509653304017647,0.007715232278139084,0.00017298036630331026,0.16146045733057024,3.4624585319840913,0.9990737447515929,0.13849976940385655,0.004472236824642817,0.0077138530453062515,0.0001729776398420313,0.3618795571435385,3.6370073918723254,0.2701954719368227,0.13279999445144153,0.0042058738409052054,0.007716764881457117,0.0001729615940719853,0.1583280302219725,3.4833601532654734,1.032887379861065,0.1363181849280921,0.004368718816441408,0.007713745745622003,0.00017297046547870565,1.0149726819295068,4.469003466323854,0.528520341554537,0.14560995841091673,0.004318500806634873,0.007714306955092454,0.00017296813526401777,0.29653091182993796
47.0,4.137429896809197,0.6913246818515217,0.14540587831475627,0.004638505173955476,0.008262868123434686,0.0001886732271132452,0.49263135312732675,3.206914814458438,0.38396467624079333,0.13294421990487448,0.004482611261368508,0.008266033118168092,0.00018866364754765996,0.6491624959519773,6.0442012905047795,0.9795987874282708,0.13941801886866845,0.004513900734528953,0.008264128632639256,0.00018866345693524522,1.5559399556086957,5.326236641248306,2.1999231284785026,0.17062497277117616,0.00485134627548689,0.008260810831880239,0.00018868451750853055,1.264198519588216,5.584376005813723,0.9036540322730469,0.17035149374695413,0.004588195201927103,0.008262313368587737,0.00018866840221232195,0.7783537515892633,4.531153030685788,0.2678026609841955,0.14888348230180704,0.004556457502862266,0.00826364304236682,0.00018866922017668486,0.13183294727848205,3.7678098240348183,0.7342800477466294,0.14523909433231452,0.004845017905614757,0.008262787991490939,0.00018868723827170086,0.1552050042230988,3.4290810959761164,1.0347211054730643,0.14556790333441016,0.004803260815433141,0.0082611812876765,0.00018868417831807704,0.3482583429285544,3.629666716564702,0.27781237601514963,0.13913166302682356,0.004502993877155692,0.008264556487610708,0.0001886648354330056,0.15107126384097658,3.446735212850427,1.0725784333596255,0.14317889153132057,0.0046869036584835655,0.00826108220756927,0.00018867560010704665,0.9957513476713831,4.442981044385649,0.5469484536997915,0.15334616166724313,0.0046298212827373675,0.008261762947320062,0.00018867262285393593,0.2824627900058658
48.0,4.100400271549403,0.7144852495123577,0.15256123195342397,0.004964623870159279,0.008831066301001833,0.00020526177828106285,0.4776163798522104,3.173094723251939,0.39565608336965097,0.13878493024310812,0.0047897233278582085,0.008834610520786157,0.00020525058283116238,0.6335109682016649,6.005801431085342,1.0154878453352412,0.14596324586982234,0.0048249644875646425,0.008832489582106806,0.00020525024138917658,1.535124100963051,5.278377535813382,2.2798015159015694,0.18055712877506824,0.005204411850415092,0.008828713094040097,0.0002052753396526441,1.2453413490523215,5.541668966092074,0.9364560669717781,0.18009540971135696,0.004908229283610677,0.008830476041920221,0.00020525596276943503,0.7592157921168994,4.519105595582501,0.27571242949238073,0.1563051951480845,0.0048722464820323275,0.008831982879971001,0.00020525686374606167,0.12350756061877721,3.761613233973809,0.7567025585806109,0.1523829947674229,0.005196468878494898,0.008830974665186009,0.00020527836918171616,0.14912263939760662,3.3967631517531025,1.0702592185418247,0.1528253277674141,0.005150107198224063,0.008829091701990865,0.00020527503056344543,0.3350030606022645,3.6234468115556204,0.28532242989159906,0.14558495202383037,0.0048123850122432366,0.00883302115560225,0.00020525165954277114,0.14400496815730746,3.4112413112301114,1.112371322960506,0.1502141427942596,0.005019711055460618,0.008829016241417964,0.0002052647738928215,0.9768848472741221,4.418373780167142,0.5653637826947033,0.16131496788775523,0.004954859762972497,0.00882985285445459,0.00020526091312689232,0.2688014941935979
49.0,4.064427555280719,0.7375595417187886,0.15989389162851886,0.005303856369074822,0.009421018393945602,0.0002227443893279002,0.46292740127574206,3.1400592208391824,0.40726051373887184,0.14470472736124274,0.005108060920772317,0.00942494544717487,0.00022273144919449095,0.6181578590826509,5.967605877597247,1.0514403558053464,0.15264070983111644,0.005147784935865651,0.00942262011372108,0.00022273078995160844,1.5144208813228568,5.230706676082452,2.359388044641799,0.19089606495227196,0.005573754244995399,0.009418300807918722,0.00022276086273897988,1.226737525184269,5.4989858333825135,0.9692962216500423,0.19021492293590025,0.0052408072659164695,0.00942042168989321,0.0002227372779035619,0.740417050315556,4.508408822744939,0.283579698722467,0.16391653328618316,0.005199887551095905,0.00942213229658595,0.0002227382057946592,0.11550396424234011,3.7562658185790743,0.7788535124715223,0.1597049642214392,0.005563390225165055,0.009420914540918535,0.00022276403736487538,0.14321393059201082,3.3654756223406452,1.105656760394178,0.16027514441447765,0.005512439552328274,0.009418650722153643,0.00022276070351523458,0.32210969582479665,3.6183098972797176,0.2927220203742853,0.15215903053158142,0.005133113768952313,0.009423320366451549,0.00022273201440992096,0.1371292306146441,3.376850729325692,1.1522334580073257,0.15742633034707332,0.005366845786089147,0.009418645561976913,0.00022274833407021077,0.9583706857934726,4.395158496069141,0.5837556078958417,0.16952089786328006,0.00529288253270721,0.009419724895123771,0.00022274304142788637,0.25554242388043713
