Ecms,Cross_sig20_0,Cross_sig20_1,Cross_sig20_2,Cross_sig20_3,Cross_sig20_4,Cross_sig20_5,Cross_sig20_6,Cross_sig20_7,Cross_sig20_8,Cross_sig20_9,Cross_sig20_10,Cross_sig21_0,Cross_sig21_1,Cross_sig21_2,Cross_sig21_3,Cross_sig21_4,Cross_sig21_5,Cross_sig21_6,Cross_sig21_7,Cross_sig21_8,Cross_sig21_9,Cross_sig21_10,Cross_sig22_0,Cross_sig22_1,Cross_sig22_2,Cross_sig22_3,Cross_sig22_4,Cross_sig22_5,Cross_sig22_6,Cross_sig22_7,Cross_sig22_8,Cross_sig22_9,Cross_sig22_10,Cross_sig23_0,Cross_sig23_1,Cross_sig23_2,Cross_sig23_3,Cross_sig23_4,Cross_sig23_5,Cross_sig23_6,Cross_sig23_7,Cross_sig23_8,Cross_sig23_9,Cross_sig23_10,Cross_sig24_0,Cross_sig24_1,Cross_sig24_2,Cross_sig24_3,Cross_sig24_4,Cross_sig24_5,Cross_sig24_6,Cross_sig24_7,Cross_sig24_8,Cross_sig24_9,Cross_sig24_10,Cross_sig25_0,Cross_sig25_1,Cross_sig25_2,Cross_sig25_3,Cross_sig25_4,Cross_sig25_5,Cross_sig25_6,Cross_sig25_7,Cross_sig25_8,Cross_sig25_9,Cross_sig25_10,Cross_sig26_0,Cross_sig26_1,Cross_sig26_2,Cross_sig26_3,Cross_sig26_4,Cross_sig26_5,Cross_sig26_6,Cross_sig26_7,Cross_sig26_8,Cross_sig26_9,Cross_sig26_10
23.0,5.372239229543572,4.310880004659121,6.806239526355617,6.226909459109378,6.2526377785162985,5.307705684921573,4.2910371676062695,4.607133194617184,4.233030554189362,4.714226943766681,5.486361166123384,0.17259500267969408,0.10574630681590369,0.22550540946352005,0.4787452068159004,0.21002535658295685,0.07780507730585473,0.19254423525751907,0.2475188004317741,0.08323744368694985,0.2422217431214424,0.1389561726027999,0.024467694299644904,0.024219754899673873,0.024291092716753226,0.025049428311138655,0.025206139152852636,0.02469410754539325,0.02447505993711907,0.02435992822683275,0.024381449294344826,0.024244797932615025,0.024687344597924987,0.00037387018304047004,0.00037146831856516016,0.0003719710261567144,0.0003776343661177073,0.0003728375748734969,0.00037214556635101204,0.00037736498535201335,0.0003767967475432066,0.0003713404592500247,0.0003747391553865498,0.00037335705187091506,0.0005636737702703343,0.0005638407746992868,0.0005639369170178377,0.0005637342149382718,0.0005637299607350599,0.0005634342161848771,0.0005635162694064277,0.0005636394957027058,0.0005635329629800623,0.0005636891409714906,0.0005635705203430597,6.424266842941506e-06,6.419240025756778e-06,6.42588779609099e-06,6.429880992531167e-06,6.425830081813189e-06,6.420138092710914e-06,6.4211369013023045e-06,6.428075511877296e-06,6.4199775526851965e-06,6.4301887423567905e-06,6.4258876575351564e-06,0.9597339073818367,1.1227397017248375,2.0262998638029583,1.7784700532653392,1.346842369401624,0.43149152069768215,0.3460005066318401,0.7844330650610427,0.37287628357818425,1.5564364929293775,0.7427575230890362
26.0,5.182838941854108,4.134097185868413,6.7651684648822625,6.188237991896935,6.261617453975993,5.153072688384598,4.171984045804839,4.40776695193708,4.0948922587701055,4.503897823007351,5.310243918281062,0.22643993822231812,0.13664418524866662,0.2991664594023802,0.6446241917844153,0.27821331077159783,0.09957617464265933,0.2516354075751903,0.32737295137440503,0.10639579412019984,0.32235742425572145,0.1815008567234777,0.03420916291920717,0.03367268802858536,0.03387459700099438,0.0353623442933948,0.035593165091230006,0.03458089527965935,0.03421394474873818,0.034055519758123154,0.03399825786723998,0.03386091136447478,0.034633144203656485,0.0005979287714872328,0.0005930964167188968,0.0005941160032860715,0.0006056612562916897,0.0005958403211985264,0.0005943671195498546,0.0006050204476775178,0.0006039124572381205,0.0005927476297555856,0.00059975313737759,0.0005968607082533772,0.0009530090115656975,0.0009533351944881474,0.000953824088673727,0.0009533499316853877,0.0009532468602553301,0.0009522743825720603,0.0009524751243867868,0.0009530016750760595,0.0009525936933076906,0.0009532428608771681,0.0009527779086493382,1.2398631948684624e-05,1.2381451400589327e-05,1.240218807074811e-05,1.2415664732756682e-05,1.2403720042186706e-05,1.2386445403134161e-05,1.2389692857439627e-05,1.2409840734584066e-05,1.2385751607890683e-05,1.241660541140277e-05,1.2404287307088424e-05,0.8892136657151357,1.052310886857839,1.980602699870584,1.7104484875436698,1.2635837203412614,0.38365225284408666,0.3188472939385085,0.7167464511601116,0.3406796254459774,1.4754198263329483,0.6702109562409637
29.0,5.001680500198107,3.9710573904690993,6.694444571024142,6.11114604552635,6.2248208207958715,5.015823090283611,4.072547739153918,4.225848001073011,3.9790717795064214,4.310300455425301,5.144922736892244,0.2853431332238787,0.16972623480881577,0.3811011385821583,0.8314539634718088,0.3539173415710417,0.12258158580169765,0.31565180311113217,0.4155399230474366,0.1307296386363599,0.41187079060674314,0.22784140041820056,0.04554648574773168,0.044528962491535484,0.04496288916289082,0.047635108281658844,0.047946879053438085,0.046119738159979384,0.04554445000914864,0.045345799083031935,0.04511707235727336,0.04503580706573551,0.04629584709433532,0.0008951300237036719,0.0008857737975938029,0.0008877390483919001,0.0009094053469711483,0.0008913337601921256,0.0008887770495169534,0.0009084605696627612,0.0009062117041449547,0.000885619716917585,0.0008984338887492171,0.000893442546953338,0.0014841853045384212,0.001484543066422539,0.0014843369649577554,0.0014841529375608786,0.0014841420598603605,0.0014841404962218085,0.0014841432959755707,0.001484232241764083,0.0014841395945910385,0.0014841433912131663,0.0014840335591497222,2.1642489681283905e-05,2.1620785342957305e-05,2.1650304282250232e-05,2.1668276936726016e-05,2.1649350602448436e-05,2.162390015891802e-05,2.162819581696951e-05,2.166024448557735e-05,2.162274255956831e-05,2.1669279330449598e-05,2.1649534454493136e-05,0.8224441541359133,0.9854048980248455,1.927498933739146,1.6424126731344169,1.1840352876285802,0.3386557785148634,0.29210240272948695,0.6529990110857673,0.30937734720118826,1.3972625290579423,0.6022542852696589
32.0,4.830580582836102,3.820058357281802,6.604197757579078,6.0076153545360125,6.155363169564408,4.895907848939796,3.9901243659169596,4.060033783100359,3.882943765181461,4.1325876057469255,4.992662679106822,0.34826756189509034,0.2043658993128883,0.4700793951014681,1.03594969836041,0.43598481372167486,0.14639797998020843,0.3832525092818484,0.5104530635419713,0.15572654973718736,0.5094458838615323,0.2772022537063079,0.058433989770691586,0.056669970204482834,0.057475852754164336,0.06196177037641615,0.062346672965148286,0.05927916225984031,0.058416840392959024,0.05819061319966279,0.05765326304980878,0.05772027738975094,0.05967360412419653,0.0012722282094332904,0.001254541808173748,0.00125805836750148,0.0012966131756435573,0.0012657852903030786,0.0012622692030856975,0.0012958252757901967,0.0012912689433148827,0.0012564464375599549,0.0012776216354430936,0.0012706397990900342,0.002174600157100137,0.002175424870195286,0.002175028302767057,0.002174546866975824,0.0021745122052880816,0.0021744118409632307,0.0021744511398122945,0.0021746859206848157,0.002174477499552463,0.002174533251116273,0.00217422540502632,3.497001443397707e-05,3.4914469155378214e-05,3.4984468203269614e-05,3.502999427862363e-05,3.498692259285008e-05,3.492769760615744e-05,3.493829937895043e-05,3.501030693797702e-05,3.49245722137681e-05,3.503247941605281e-05,3.498836379289827e-05,0.7592333509847347,0.9218007136963147,1.8695525247002518,1.5751505531444958,1.1080427456982642,0.2966117096695293,0.26614161609046905,0.5930946299704187,0.27923332401146084,1.3221890047615545,0.538702667868598
35.0,4.670332917224356,3.6797417703939708,6.5014053157838925,5.886261511484597,6.062948291128894,4.792764803642514,3.922538174435621,3.9089955832077026,3.8042789265404107,3.969736923673074,4.85449019586602,0.41421687416694386,0.24000194086168491,0.5648574729639555,1.254545395779223,0.5232624124469187,0.1706786175916064,0.45315504804070983,0.6105453171545827,0.18094527309860498,0.613733724486285,0.32886617905765414,0.07282607251738549,0.06998200889183348,0.07134560674710988,0.07846982460286611,0.07890831133101983,0.07400991933397894,0.07279334354015221,0.07256326721571194,0.07152055035207017,0.07187540692300454,0.0747605194879628,0.0017384533986284367,0.0017089074640415092,0.0017147779858381895,0.0017786056359914149,0.0017279963796057451,0.001722338703166404,0.0017776899349284392,0.0017698692640935043,0.0017124828115315793,0.0017472161772831285,0.0017361505246888953,0.003033058131994615,0.003034129424388965,0.003033820096723261,0.00303296018738175,0.003033018540163912,0.0030326220397185466,0.003032732321239351,0.0030329309505243707,0.003032903607124826,0.003032881448224334,0.003032522670542548,5.317343451638479e-05,5.3123128039622713e-05,5.320005835462993e-05,5.324532901962442e-05,5.319026802830251e-05,5.3122540597527745e-05,5.313284226993176e-05,5.322491089509995e-05,5.311783685790772e-05,5.324607039725038e-05,5.3189675436549066e-05,0.6994487824113298,0.8613520861465718,1.8085757567424778,1.5091945825278854,1.0355025996796896,0.2575853347287933,0.24123502674360342,0.5369506616075417,0.2504429265645278,1.2503300456492168,0.4794134586305132
38.0,4.521112471183354,3.549032091430907,6.390985154506655,5.75336255051029,5.954797519653362,4.705611038916198,3.8679626456905707,3.771476559268521,3.7411644101965473,3.82070627413374,4.7306779575522135,0.4822760850968466,0.2761537676268788,0.6642545889093965,1.4836242506618147,0.6146498555145596,0.19514526481118954,0.5241876932300693,0.7143296679819322,0.20602456876090747,0.7234087141626433,0.3821938546437953,0.08871677597268102,0.08435773148150538,0.08651311275720497,0.09734444275315335,0.09778146144308186,0.09032933649248331,0.08865712523202163,0.08846250636918507,0.08665733346952242,0.08748879269123,0.09161063907566724,0.002299956414535842,0.002253306571787128,0.002262633971719552,0.00236421068336945,0.0022834726390592586,0.0022741611990801935,0.0023621278153833636,0.0023500221746894923,0.0022586125592645168,0.002314302096042553,0.002296217337431905,0.004068030078942186,0.004068969837035308,0.00406833881341484,0.004067486850169555,0.004067801770674784,0.004068230659801664,0.00406809160148125,0.00406767845436784,0.004068490091750476,0.004067583643963868,0.00406766739024178,7.700181512859672e-05,7.687355744590008e-05,7.704600925517724e-05,7.715729349033751e-05,7.704221214988038e-05,7.689378191555463e-05,7.6918594638542e-05,7.710931595239501e-05,7.688324552379555e-05,7.716079481934202e-05,7.704422023380175e-05,0.6429865786965765,0.8039509152789024,1.745879433061106,1.4449098009402093,0.9663349506050531,0.22160621597011554,0.21757502427994346,0.48448513018550177,0.2231485081375899,1.1817523636887906,0.42426268747963913
41.0,4.382812597970849,3.427078626230454,6.276410686206396,5.613555578183652,5.836396462021238,4.633554404110624,3.8248508795644267,3.6463498978942512,3.6919538380628603,3.684490828536205,4.621118360536381,0.5516180056476072,0.31241288365720266,0.7671626474245352,1.7196747745585772,0.7091200631210048,0.2195858666221251,0.5953025264891054,0.8204250916921074,0.23067244168181622,0.8372088400992439,0.4366248028841202,0.10609589641241257,0.09970027777810486,0.10293128901638049,0.11880550945720803,0.11915645689834209,0.1082301399922101,0.10600480590718586,0.10590110807289399,0.10300017683491713,0.10455910724659745,0.11026873640989443,0.002954829858680341,0.0028832298780199217,0.002897582707404922,0.003056194237059273,0.0029289654501454265,0.002913655372523749,0.0030513458686445283,0.0030334240977651916,0.00289037999102959,0.002978901394193212,0.0029483662522262755,0.005297598795061642,0.005298882088957235,0.005298293286831068,0.005296521902597995,0.005297430184182161,0.005298067778796156,0.005297564104933539,0.005296590091290021,0.005298512470998773,0.0052967254898899085,0.005297172064217204,0.00010708872625819765,0.0001070326600154381,0.00010706742989174955,0.00010717538214777278,0.00010711565900090037,0.00010707567054035749,0.00010707620951100338,0.0001071455629175766,0.00010698068986991771,0.00010709183726387295,0.0001071053550423251,0.5897549927989223,0.7495070716472596,1.6824272915430463,1.3825464218522558,0.900468463344894,0.18867415712755164,0.19529578414511306,0.4356112401546426,0.1974496843340301,1.1164765090593622,0.3731326400558519
44.0,4.255058962465487,3.313211747928847,6.160218849597072,5.470318617282997,5.711858879080716,4.575698595917838,3.7918550511470723,3.532531853992848,3.6552049779545883,3.5601248761637585,4.525385518768718,0.6215140381308903,0.34844212966178123,0.8725729591440423,1.959426773167956,0.8057361641747307,0.24384345816977016,0.6655877507284358,0.9275886128491662,0.25466028743298397,0.9539597818772227,0.4916804388726592,0.12497986295268504,0.11592242897455574,0.12056923169921907,0.1431254762015044,0.14325915009565415,0.1277361690920662,0.12485359794967454,0.12491596360144896,0.12050284673192158,0.12310788549495921,0.13081307213517102,0.003743118904491194,0.003637053463525053,0.0036582279965520215,0.0038889913963848777,0.003707176776881038,0.0036853142434414288,0.0038837830075366675,0.003855992597503466,0.003649156076864557,0.003775987177586426,0.003735512624297499,0.006681379239354968,0.006683653374726539,0.006682080163838755,0.006680107411086933,0.006680859614929258,0.00668188674068837,0.006681524496643387,0.00668057935122679,0.006682474790146387,0.0066803017867598236,0.006680555459896986,0.00014420354697808335,0.00014418866029108912,0.0001442048322162215,0.00014423895321247215,0.00014422888979837012,0.0001442091339765028,0.00014413011501313022,0.00014426321882465842,0.00014410176002943587,0.00014421582779355901,0.00014423113909067808,0.5396659984160945,0.6979378177583007,1.6189355600321704,1.3222730008186385,0.8378325523044658,0.15876451611519604,0.1744871598896962,0.39023559754538173,0.1734115245721526,1.0544890580416761,0.32590587775503455
47.0,4.137450677933094,3.206916921534357,6.044196445422769,5.326242843065435,5.584380933369593,4.531140530618368,3.7678242166503164,3.42910049052815,3.629660960196191,3.4467418788878144,4.4429815799281425,0.6913340061462292,0.3839685911315893,0.9795867680863113,2.1999323940704074,0.903661356360006,0.26780850625018005,0.7342681220352443,1.0347247598449627,0.277815082704278,1.072592453619985,0.5469584414434592,0.1453987843406832,0.1329467205866699,0.13940712751389173,0.1706208833210563,0.17034982156215195,0.14888329126840283,0.1452371528052372,0.14556236030793634,0.13912839578044522,0.14317366864053804,0.15333922792405374,0.004638902148712543,0.004487462261026476,0.004517555917101568,0.004849937937656534,0.004586788123501329,0.004556068978793348,0.004841526555130038,0.004802245625576962,0.004504777543174576,0.0046870592205467965,0.004627961558534732,0.008262764298520686,0.008266063402062596,0.008263868641794847,0.00826079246926481,0.008262066578706762,0.008263565002763151,0.008262935588460696,0.008261380091057369,0.008264450026819414,0.008261069473248561,0.008261550198978451,0.00018876660567412884,0.00018873532958707528,0.00018876714410787088,0.00018884228627324973,0.0001888093909938604,0.0001887628559607002,0.0001886610427788149,0.0001888673018997089,0.00018859345075750156,0.00018878639429908972,0.00018880413704902566,0.4926313383079344,0.6491624951401453,1.555939776783677,1.2641986039142026,0.7783537589275431,0.13183293363983228,0.15520504538065794,0.3482583487152473,0.15107128247323276,0.9957513874350612,0.28246277754616056
50.0,4.0295159509083565,3.1077989828818464,5.929642412442033,5.183288950336424,5.456400287777171,4.499019307800612,3.7517514408768413,3.3352108541717858,3.614213032842672,3.3435436166198653,4.373311319066012,0.7605387157275745,0.4187837947238049,1.0874336834660348,2.4386053377733052,1.0021581979205685,0.29140663367200004,0.8007065908384647,1.1408901768896706,0.30001458854802543,1.192146596762913,0.6021212456614888,0.16739646444980316,0.15070453555646468,0.15943592941253293,0.20165107930459047,0.20071943288197724,0.17171943614964924,0.16720458222000856,0.16791310356674405,0.1588489322095703,0.16481105830490828,0.17795935469923174,0.005646992697250219,0.005433614121501673,0.005476786493966657,0.005950154376182848,0.00557251352329402,0.005528165702618271,0.005934361533289412,0.005881590731397157,0.005458167057765806,0.0057202377747334054,0.005631071831252665,0.01004267974059303,0.010046700107404494,0.010044801608127152,0.010039371642603712,0.01004217270656671,0.010044103526995585,0.01004248633034388,0.010039478391188794,0.010045509376362283,0.010039885048199082,0.010041353630124483,0.00024124340959241763,0.00024117143204804847,0.00024125014032305714,0.0002414328637900809,0.0002413228462669892,0.00024118854029309134,0.00024110947847555408,0.00024141700520896592,0.0002409251036135096,0.00024127338928758846,0.0002412744479522999,0.448560963122258,0.6031000905857313,1.493841091043572,1.2083882334093659,0.7219544499509896,0.10781946789216201,0.13747925674200978,0.30957418023365824,0.13044397522984408,0.9402062042868602,0.2426809233281526
53.0,3.9307795056598405,3.0155573673830083,5.817494338133249,5.042937522556331,5.3297944819080865,4.478540239861995,3.7427507417870975,3.25011609175447,3.607897157997723,3.249810665145021,4.315763863230259,0.8286879484457454,0.45270868481804394,1.1954069051249272,2.6732698379458064,1.100592749916336,0.31460255584877084,0.8643703261105307,1.2452836124585942,0.3211670323759952,1.311786942558295,0.6569069073862499,0.19102858563653324,0.16913526908195076,0.1806559628305755,0.2366150699603664,0.234685559823002,0.19630253125697994,0.19081889956838483,0.19205674136557827,0.17964433865564944,0.18808898843241995,0.20479948157619265,0.006832028210836061,0.006538174453524892,0.006595608982537637,0.0072389795480924946,0.006734184851517444,0.006675365063057548,0.007224598351994516,0.007146183430462472,0.006573861725234664,0.0069245243894564545,0.006813717227094784,0.011962248250652951,0.011970176820073508,0.011964678998779288,0.011958135196709296,0.011960818882753799,0.011963788471112569,0.011962491037843748,0.01196003582013283,0.011965243948797166,0.011958576451077008,0.011959610158928324,0.00030221099366833926,0.00030237103994457115,0.0003021918032755089,0.0003022870169218095,0.00030214673263895264,0.00030220858520424443,0.0003020825750703615,0.0003024858374649497,0.00030191065139550943,0.0003022173882163415,0.00030210804206554087,0.4073627144906218,0.5596683499482618,1.4329392041799078,1.1548738989783005,0.6685527479851334,0.08665213150197104,0.12131959313075624,0.2740736193148452,0.11152699519904985,0.8877825023077004,0.20643541471998184
56.0,3.8407088411534427,2.9299533675152607,5.708385368235266,4.906300449735088,5.2059576877948865,4.468903967502845,3.7400609832360407,3.173096113327583,3.6097994601803958,3.1648625600929545,4.269650367699727,0.895404857751092,0.4856129233569728,1.3029367215165233,2.9021036015002166,1.1984135923053163,0.3373801553845901,0.9248506968534498,1.3472353739402676,0.3412149521566521,1.4307711546062896,0.7110903767506915,0.21636098851289898,0.1881856152754673,0.20307567529348036,0.2759476932231473,0.27258784591474905,0.22269854606837125,0.21615554438645113,0.21809583665111232,0.20150114829275267,0.21308907828055457,0.2339968282400795,0.008144548419078745,0.007750550946231449,0.00782832403324596,0.008700323257214038,0.00801198956024507,0.007931022703797641,0.008675553758537902,0.008573094539037207,0.0077964730849151564,0.0082741430038622,0.008118702324718008,0.014073868158700709,0.014082812418236834,0.01407682432381474,0.014068563105261056,0.014072229528450997,0.014076221386658094,0.01407425209987867,0.01406999203239323,0.014078492385090069,0.014069083966778972,0.014070728056845283,0.0003721002550323149,0.0003720385606342802,0.00037211866104325253,0.0003722984896690207,0.0003722159466708064,0.0003720959888058317,0.0003717687903654898,0.0003723968473203776,0.00037159998163938113,0.0003721648070751371,0.0003722112820154777,0.36894326307765546,0.5187837311280683,1.3734562192959512,1.1036625906279496,0.618064325396952,0.06824957239417273,0.10672034863917768,0.2416451022513204,0.09430443298721336,0.8383995085569267,0.17359831024405725
59.0,3.758874920877693,2.8508586265531446,5.6028012434115935,4.774224262445635,5.086041934660181,4.469363723529801,3.742990411540441,3.103583241352684,3.61914854449208,3.0881339263763286,4.234349210937083,0.9604085101454318,0.5174280615680749,1.4095591927956863,3.123674063570987,1.2951749388310319,0.35972956648411714,0.9818463413968503,1.446227693603137,0.3601430490351154,1.5484899569041244,0.7645070766643602,0.2434874613473328,0.2078055434546746,0.22673967085771007,0.32012667317058296,0.3147880472791247,0.2509793522910244,0.24330915392063446,0.24616285979322106,0.22441811291755176,0.23991834265257683,0.2657155701246756,0.009610464452435519,0.009089171582117306,0.00919386249156684,0.010358027552682447,0.009435380676098504,0.009323643605982035,0.010316091399992011,0.01018490109667125,0.009147537824188756,0.009790437344005198,0.009575215310993812,0.01636099736167118,0.016371929253875983,0.016365575204195792,0.016353197007573428,0.016359246354155754,0.01636442322606202,0.016360998254186576,0.016354239484098088,0.01636757270608502,0.016354036669971705,0.016357132231217264,0.0004508214232212815,0.00045101978336647974,0.0004510110007682755,0.00045100132687503347,0.0004507709509682378,0.00045081929047174896,0.00045053870555644693,0.00045131289410438313,0.0004503074446935429,0.0004507709065206811,0.00045083397705525385,0.3332064173381575,0.480361605234342,1.3155575581861116,1.0547426852524993,0.5703990124703338,0.052524648113191574,0.09366462738795711,0.21217351697550013,0.07874814805190322,0.7919692288609883,0.14404415356132683
62.0,3.6848281022948997,2.7781369987857616,5.5011036488110765,4.647343833565387,4.970878043026227,4.479290743974204,3.7508997873184056,3.0410236441239022,3.6352720308387316,3.019077954950269,4.209260103971278,1.0234596552047104,0.5480842896137017,1.5148720745989808,3.3368542956209413,1.3904891076715575,0.38166413918447883,1.0351298127657804,1.541828508192462,0.3779387162185799,1.664408066495644,0.8170181091419715,0.2724532442076457,0.22796028842898242,0.25161552115342767,0.36962236710927376,0.36164545723406416,0.28122139142516644,0.2723597622673273,0.27635028820700036,0.24837937525910014,0.2686525625179841,0.3000728274271678,0.01018776487696016,0.009493886600539625,0.009688200351057663,0.01106865521144007,0.010011206082167767,0.009838912729962512,0.010949458213364238,0.010872331021718917,0.009609077926201692,0.010410604522484324,0.010181945091086941,0.02000896206804459,0.019935245749000963,0.02001178477180554,0.019981238909447363,0.020065428563440957,0.020043998138736807,0.02000098379898052,0.019910728438822023,0.02006803177854355,0.019996349738141905,0.020080854944063642,0.0005286204263694749,0.0005293941925645917,0.0005286330088614122,0.0005287215373215304,0.0005280897214969826,0.0005285219238464478,0.0005289081509398663,0.0005292635347022845,0.0005283483700679881,0.0005283659089792003,0.0005280353870578125,0.3000566796672812,0.44431686806640114,1.2593569111860732,1.008088529339929,0.5254667464382039,0.03938483865402942,0.08212629132516058,0.18554478908011918,0.06482309016852383,0.7483991545439652,0.11764446444719523
65.0,3.618143491675476,2.711645805175327,5.4034365703132625,4.5260787841141585,4.861036279989057,4.49811791873536,3.7633074002151092,2.984953227576915,3.657565170137267,2.9572263314684504,4.193822778521049,1.0843659882843681,0.577532839812791,1.6185519610554788,3.5408056719668135,1.484025741789765,0.4031944491960471,1.0845637076274284,1.6336998822131399,0.39461182441556497,1.7780731086499424,0.8685043694879369,0.30336286173291516,0.24860760996943476,0.27775746171366666,0.424956513151145,0.41353607819243,0.313501835982835,0.3034179493050617,0.3088066937682843,0.2733914545902203,0.29941553379067454,0.3372402973453088,0.013102554238162867,0.012221684067973193,0.012394440933214401,0.014357640247304904,0.012813516620035159,0.012629607516868813,0.014302698964577587,0.014066504728743823,0.01232566096276333,0.013395886514911304,0.01305046099553131,0.021398196405677083,0.021418949734196335,0.021404519975184222,0.021384875037058215,0.021394811822363025,0.021404600905363225,0.021399143245737662,0.02138874756249942,0.02140912494620828,0.021385772678117476,0.021391612752164058,0.0006371535611497947,0.0006379150362185726,0.0006371714351236513,0.000637411944998334,0.0006368968796559571,0.0006370388091854196,0.0006366163400137737,0.0006382264708846286,0.0006360054327956277,0.0006373137953827879,0.000636699805181884,0.2693981957902065,0.4105643655686815,1.2049337374457947,0.9636637449111483,0.4831756774103826,0.028734852091443663,0.07207273638720668,0.1616446961903324,0.052487603130491056,0.7075938635726371,0.09427226486476936
68.0,3.5584050283811073,2.651330307772412,5.309891311873351,4.4107732059837375,4.756996296575226,4.525145278414772,3.779722940774011,2.934907443994714,3.685397719723606,2.902124247493499,4.187376465879413,1.1430419193185926,0.6057650535546233,1.7203306527598605,3.7350071344824043,1.575584837323154,0.42435960637921877,1.1300300011652364,1.7216360654133567,0.4101925983357191,1.8891613168432175,0.9189307911330147,0.3363000357781267,0.2697200183912245,0.30518748480738145,0.48664265315938593,0.470821807340303,0.3478977560491918,0.3365956548232045,0.3436731609388959,0.2994541322054811,0.33231630519367705,0.3773666810420617,0.01512760493337817,0.014009480158693854,0.014231767774883775,0.016748865631111,0.01475937961080076,0.014518092858518461,0.016661321091541392,0.016369784148946298,0.014136725793526761,0.01551760038512695,0.015058547466844985,0.02415167097090709,0.024177423968161804,0.024160340157145743,0.024134697408345396,0.024148034660959716,0.024160054344070314,0.02415250156798665,0.02413865445378205,0.024165898796388863,0.024135718825295527,0.024143473139973448,0.0007450172729002169,0.0007456186362713169,0.0007454950275409544,0.0007452751020000647,0.000744892610204495,0.0007450294898703191,0.0007442457003383751,0.0007461526165286614,0.0007438694347916552,0.0007450479413737554,0.0007450683597003405,0.24113566844467194,0.37901938331894414,1.1523387994087888,0.9214240492930212,0.4434334311434749,0.020477694679896352,0.06346651335064113,0.14036003973663824,0.04169545931668095,0.6694564106121144,0.07380186651713361
71.0,3.5052678600802647,2.5971256944966474,5.220608056521449,4.301657906628675,4.659045425503345,4.559856710652417,3.7996839809904257,2.8905402712132995,3.718298693153012,2.8534365693806865,4.189383782829203,1.1993433402769527,0.6327920142306009,1.8200422047791354,3.9190241501063983,1.6649070025240276,0.4451588331782519,1.1715316311986501,1.8054440115571113,0.4246917153185725,1.9973526295042299,0.9681852247260925,0.37135725169273304,0.29126978913944646,0.3339391696866434,0.5552099929412719,0.5338732744611958,0.38448823715513303,0.372001115267941,0.3810905169544614,0.32657308651097905,0.3674771652560058,0.4206021554002777,0.0173488371645818,0.01594346489359655,0.016227084232714795,0.019422726419333625,0.01688615700633944,0.016571401866395608,0.019283020474033297,0.018933271762592963,0.016096912397116192,0.017865540285171733,0.017260070642213243,0.027062451818190336,0.027091739454515817,0.027074914704351194,0.027041196345344964,0.027059311782199114,0.027072866985884847,0.027062039106704905,0.02704263817729835,0.02708092083066571,0.027042204767155464,0.0270526506951132,0.000862877056455158,0.0008634616698577346,0.000863104728900943,0.0008636953160054972,0.000862694858253299,0.0008626064879431183,0.0008622981994181877,0.0008646149247950596,0.0008607790019095063,0.000862982466575346,0.000862770348164954,0.21517251555536898,0.34959635614601003,1.1015971595299217,0.8813179600126713,0.4061425232428202,0.014515620965436682,0.056266694137709905,0.12157728726467898,0.032397217887013774,0.6338869205435742,0.056106134696471965
74.0,3.458338834547243,2.5488532615155757,5.135484182716609,4.198838279156353,4.567442711251243,4.601782533027313,3.8228710859133783,2.851442922467983,3.7557813025906825,2.8106955716638544,4.199360608052637,1.2532230595689975,0.6586290352930968,1.917527569500621,4.092694444335477,1.7518511767942213,0.46561455620544034,1.2090913160821048,1.8850113585231743,0.43815270335455514,2.1024100489059006,1.0162344043149951,0.4086233067860454,0.31323150191090576,0.3640443507238773,0.6311714850004146,0.6030283698781456,0.4233451408501465,0.4097528552167873,0.42120555094634415,0.3547524591943958,0.40501817539758855,0.4670894531937262,0.016618116939541405,0.01522547223062043,0.015580466424033546,0.018829171103280196,0.01623558990138818,0.01582574943390469,0.018323622514492488,0.018222495678255513,0.015393912817259103,0.017399571231025757,0.016582686943184655,0.03723389224183782,0.0369013958118285,0.03727480509530601,0.036954058552135294,0.0374528464654853,0.03740628621235098,0.03717787802789729,0.036710356976718206,0.03750480377117604,0.03700490653635047,0.03748365822505528,0.000962191168458304,0.0009616288439207032,0.0009618021381667674,0.0009641701778870804,0.000961676264314093,0.0009613803597363635,0.0009628468341293939,0.0009638424470228557,0.0009610354464362203,0.0009632757457258556,0.0009618249056151384,0.19142062352621636,0.32221600816130014,1.05272538028483,0.843293760598752,0.3712218416853017,0.010751445246791391,0.0504299349811963,0.10519088440412849,0.02454111171975537,0.6007930996812365,0.04107030989053584
